COUNTRY,COUNTRY_GRP,AGE_GRP_LIST,SEX,YEAR,VALUE
,EU_BEFORE_FEB2020,0,FEMALE,1973,319.25
,EU_BEFORE_FEB2020,0,FEMALE,1974,284.26
,EU_BEFORE_FEB2020,0,FEMALE,1975,272.17
,EU_BEFORE_FEB2020,0,FEMALE,1976,248.6
,EU_BEFORE_FEB2020,0,FEMALE,1977,233.8
,EU_BEFORE_FEB2020,0,FEMALE,1978,213.03
,EU_BEFORE_FEB2020,0,FEMALE,1979,182.7
,EU_BEFORE_FEB2020,0,FEMALE,1980,156.42
,EU_BEFORE_FEB2020,0,FEMALE,1981,143.91
,EU_BEFORE_FEB2020,0,FEMALE,1982,128.64
,EU_BEFORE_FEB2020,0,FEMALE,1983,110.32
,EU_BEFORE_FEB2020,0,FEMALE,1984,104.94
,EU_BEFORE_FEB2020,0,FEMALE,1985,108.09
,EU_BEFORE_FEB2020,0,FEMALE,1986,93.77
,EU_BEFORE_FEB2020,0,FEMALE,1987,101.95
,EU_BEFORE_FEB2020,0,FEMALE,1988,86.5
,EU_BEFORE_FEB2020,0,FEMALE,1989,86.52
,EU_BEFORE_FEB2020,0,FEMALE,1990,86.01
,EU_BEFORE_FEB2020,0,FEMALE,1991,69.14
,EU_BEFORE_FEB2020,0,FEMALE,1992,62.19
,EU_BEFORE_FEB2020,0,FEMALE,1993,60.42
,EU_BEFORE_FEB2020,0,FEMALE,1994,59.85
,EU_BEFORE_FEB2020,0,FEMALE,1995,49.88
,EU_BEFORE_FEB2020,0,FEMALE,1996,52.66
,EU_BEFORE_FEB2020,0,FEMALE,1997,49.93
,EU_BEFORE_FEB2020,0,FEMALE,1998,42.63
,EU_BEFORE_FEB2020,0,FEMALE,1999,40.58
,EU_BEFORE_FEB2020,0,FEMALE,2000,36.71
,EU_BEFORE_FEB2020,0,FEMALE,2001,33.51
,EU_BEFORE_FEB2020,0,FEMALE,2002,31.36
,EU_BEFORE_FEB2020,0,FEMALE,2003,30.44
,EU_BEFORE_FEB2020,0,FEMALE,2004,28.23
,EU_BEFORE_FEB2020,0,FEMALE,2005,25.73
,EU_BEFORE_FEB2020,0,FEMALE,2006,24.11
,EU_BEFORE_FEB2020,0,FEMALE,2007,21.11
,EU_BEFORE_FEB2020,0,FEMALE,2008,19.98
,EU_BEFORE_FEB2020,0,FEMALE,2009,18.46
,EU_BEFORE_FEB2020,0,FEMALE,2010,16.95
,EU_BEFORE_FEB2020,0,FEMALE,2011,15.41
,EU_BEFORE_FEB2020,0,FEMALE,2012,15.61
,EU_BEFORE_FEB2020,0,FEMALE,2013,12.73
,EU_BEFORE_FEB2020,0,FEMALE,2014,12.72
,EU_BEFORE_FEB2020,0,FEMALE,2015,12.71
,EU_BEFORE_FEB2020,0,FEMALE,2016,11.33
,EU_BEFORE_FEB2020,0,FEMALE,2017,10.3
,EU_BEFORE_FEB2020,0,FEMALE,2018,9.89
,EU_BEFORE_FEB2020,0,FEMALE,2019,10.53
,EU_BEFORE_FEB2020,0,FEMALE,2020,9.32
,EU_BEFORE_FEB2020,0,FEMALE,2021,10.27
,EU_BEFORE_MAY2004,0,FEMALE,1969,300.01
,EU_BEFORE_MAY2004,0,FEMALE,1970,274.36
,EU_BEFORE_MAY2004,0,FEMALE,1971,259.48
,EU_BEFORE_MAY2004,0,FEMALE,1972,215.27
,EU_BEFORE_MAY2004,0,FEMALE,1973,194.26
,EU_BEFORE_MAY2004,0,FEMALE,1974,161.76
,EU_BEFORE_MAY2004,0,FEMALE,1975,144.03
,EU_BEFORE_MAY2004,0,FEMALE,1976,124.21
,EU_BEFORE_MAY2004,0,FEMALE,1977,106.04
,EU_BEFORE_MAY2004,0,FEMALE,1978,94.88
,EU_BEFORE_MAY2004,0,FEMALE,1979,80.31
,EU_BEFORE_MAY2004,0,FEMALE,1980,63.3
,EU_BEFORE_MAY2004,0,FEMALE,1981,52.96
,EU_BEFORE_MAY2004,0,FEMALE,1982,45.08
,EU_BEFORE_MAY2004,0,FEMALE,1983,42.11
,EU_BEFORE_MAY2004,0,FEMALE,1984,34.33681
,EU_BEFORE_MAY2004,0,FEMALE,1985,33.06
,EU_BEFORE_MAY2004,0,FEMALE,1986,31.4
,EU_BEFORE_MAY2004,0,FEMALE,1987,25.81
,EU_BEFORE_MAY2004,0,FEMALE,1988,23.31
,EU_BEFORE_MAY2004,0,FEMALE,1989,21.19
,EU_BEFORE_MAY2004,0,FEMALE,1990,20.95
,EU_BEFORE_MAY2004,0,FEMALE,1991,18.47
,EU_BEFORE_MAY2004,0,FEMALE,1992,13.85
,EU_BEFORE_MAY2004,0,FEMALE,1993,13.36
,EU_BEFORE_MAY2004,0,FEMALE,1994,12.14
,EU_BEFORE_MAY2004,0,FEMALE,1995,9.59
,EU_BEFORE_MAY2004,0,FEMALE,1996,9.36
,EU_BEFORE_MAY2004,0,FEMALE,1997,10.08
,EU_BEFORE_MAY2004,0,FEMALE,1998,9.33
,EU_BEFORE_MAY2004,0,FEMALE,1999,8.18
,EU_BEFORE_MAY2004,0,FEMALE,2000,6.61
,EU_BEFORE_MAY2004,0,FEMALE,2001,5.49
,EU_BEFORE_MAY2004,0,FEMALE,2002,5.78
,EU_BEFORE_MAY2004,0,FEMALE,2003,5.94
,EU_BEFORE_MAY2004,0,FEMALE,2004,5.86
,EU_BEFORE_MAY2004,0,FEMALE,2005,5.94
,EU_BEFORE_MAY2004,0,FEMALE,2006,5.84
,EU_BEFORE_MAY2004,0,FEMALE,2007,5.7
,EU_BEFORE_MAY2004,0,FEMALE,2008,4.29
,EU_BEFORE_MAY2004,0,FEMALE,2009,4.18
,EU_BEFORE_MAY2004,0,FEMALE,2010,4.03
,EU_BEFORE_MAY2004,0,FEMALE,2011,4.45
,EU_BEFORE_MAY2004,0,FEMALE,2012,3.83
,EU_BEFORE_MAY2004,0,FEMALE,2013,3.3
,EU_BEFORE_MAY2004,0,FEMALE,2014,3.43
,EU_BEFORE_MAY2004,0,FEMALE,2015,4
,EU_BEFORE_MAY2004,0,FEMALE,2016,3.73
,EU_BEFORE_MAY2004,0,FEMALE,2017,3.27
,EU_BEFORE_MAY2004,0,FEMALE,2018,3.56
,EU_BEFORE_MAY2004,0,FEMALE,2019,3.52
,EU_BEFORE_MAY2004,0,FEMALE,2020,2.68
,EU_MEMBERS,0,FEMALE,1969,512.77
,EU_MEMBERS,0,FEMALE,1970,450.16
,EU_MEMBERS,0,FEMALE,1971,399.17
,EU_MEMBERS,0,FEMALE,1972,361.02
,EU_MEMBERS,0,FEMALE,1973,335.55
,EU_MEMBERS,0,FEMALE,1974,297.31
,EU_MEMBERS,0,FEMALE,1975,285.54
,EU_MEMBERS,0,FEMALE,1976,260.95
,EU_MEMBERS,0,FEMALE,1977,245.11
,EU_MEMBERS,0,FEMALE,1978,221.27
,EU_MEMBERS,0,FEMALE,1979,189.68
,EU_MEMBERS,0,FEMALE,1980,162.45
,EU_MEMBERS,0,FEMALE,1981,151.69
,EU_MEMBERS,0,FEMALE,1982,133.59
,EU_MEMBERS,0,FEMALE,1983,115.81
,EU_MEMBERS,0,FEMALE,1984,111.14
,EU_MEMBERS,0,FEMALE,1985,115.45
,EU_MEMBERS,0,FEMALE,1986,100.47
,EU_MEMBERS,0,FEMALE,1987,110.23
,EU_MEMBERS,0,FEMALE,1988,92.58
,EU_MEMBERS,0,FEMALE,1989,94
,EU_MEMBERS,0,FEMALE,1990,93.89
,EU_MEMBERS,0,FEMALE,1991,75.28
,EU_MEMBERS,0,FEMALE,1992,69.82
,EU_MEMBERS,0,FEMALE,1993,66.2
,EU_MEMBERS,0,FEMALE,1994,65.28
,EU_MEMBERS,0,FEMALE,1995,54.6
,EU_MEMBERS,0,FEMALE,1996,57.89
,EU_MEMBERS,0,FEMALE,1997,54
,EU_MEMBERS,0,FEMALE,1998,45.97
,EU_MEMBERS,0,FEMALE,1999,44.21
,EU_MEMBERS,0,FEMALE,2000,40.2
,EU_MEMBERS,0,FEMALE,2001,37.01
,EU_MEMBERS,0,FEMALE,2002,34.89
,EU_MEMBERS,0,FEMALE,2003,33.66
,EU_MEMBERS,0,FEMALE,2004,31.15
,EU_MEMBERS,0,FEMALE,2005,28.68
,EU_MEMBERS,0,FEMALE,2006,26.36
,EU_MEMBERS,0,FEMALE,2007,23.08
,EU_MEMBERS,0,FEMALE,2008,22.15
,EU_MEMBERS,0,FEMALE,2009,20.24
,EU_MEMBERS,0,FEMALE,2010,18.65
,EU_MEMBERS,0,FEMALE,2011,17.03
,EU_MEMBERS,0,FEMALE,2012,17.41
,EU_MEMBERS,0,FEMALE,2013,14.14
,EU_MEMBERS,0,FEMALE,2014,14.13
,EU_MEMBERS,0,FEMALE,2015,14.21
,EU_MEMBERS,0,FEMALE,2016,12.45
,EU_MEMBERS,0,FEMALE,2017,11.24
,EU_MEMBERS,0,FEMALE,2018,11.01
,EU_MEMBERS,0,FEMALE,2019,11.63
,EU_MEMBERS,0,FEMALE,2020,10.02
,EU_MEMBERS,0,FEMALE,2021,11.14
FIN,,0,FEMALE,1969,84.08
FIN,,0,FEMALE,1970,45.6
FIN,,0,FEMALE,1971,73.83
FIN,,0,FEMALE,1972,38.6
FIN,,0,FEMALE,1973,79.14
FIN,,0,FEMALE,1974,58.62
FIN,,0,FEMALE,1975,57.69
FIN,,0,FEMALE,1976,37.5
FIN,,0,FEMALE,1977,31.25
FIN,,0,FEMALE,1978,15.97
FIN,,0,FEMALE,1979,16.13
FIN,,0,FEMALE,1980,32.47
FIN,,0,FEMALE,1981,16.29
FIN,,0,FEMALE,1982,9.52
FIN,,0,FEMALE,1983,9.29
FIN,,0,FEMALE,1984,18.63
FIN,,0,FEMALE,1985,22.44
FIN,,0,FEMALE,1986,0
FIN,,0,FEMALE,1987,0
FIN,,0,FEMALE,1988,10.03
FIN,,0,FEMALE,1989,9.74
FIN,,0,FEMALE,1990,9.55
FIN,,0,FEMALE,1991,12.5
FIN,,0,FEMALE,1992,0
FIN,,0,FEMALE,1993,6.23
FIN,,0,FEMALE,1994,0
FIN,,0,FEMALE,1995,0
FIN,,0,FEMALE,1996,3.32
FIN,,0,FEMALE,1997,6.83
FIN,,0,FEMALE,1998,3.52
FIN,,0,FEMALE,1999,3.58
FIN,,0,FEMALE,2000,0
FIN,,0,FEMALE,2001,3.65
FIN,,0,FEMALE,2002,3.69
FIN,,0,FEMALE,2003,7.32
FIN,,0,FEMALE,2004,0
FIN,,0,FEMALE,2005,10.65
FIN,,0,FEMALE,2006,0
FIN,,0,FEMALE,2007,6.95
FIN,,0,FEMALE,2008,0
FIN,,0,FEMALE,2009,6.8
FIN,,0,FEMALE,2010,3.37
FIN,,0,FEMALE,2011,3.38
FIN,,0,FEMALE,2012,6.81
FIN,,0,FEMALE,2013,0
FIN,,0,FEMALE,2014,0
FIN,,0,FEMALE,2016,3.76
FIN,,0,FEMALE,2017,0
FIN,,0,FEMALE,2018,8.37
FIN,,0,FEMALE,2019,0
FIN,,0,FEMALE,2020,4.42
FIN,,0,FEMALE,2021,0
FRA,,0,FEMALE,1968,77.38
FRA,,0,FEMALE,1969,78.26
FRA,,0,FEMALE,1970,68.78
FRA,,0,FEMALE,1971,57.36
FRA,,0,FEMALE,1972,43.94
FRA,,0,FEMALE,1973,50.8
FRA,,0,FEMALE,1974,45.59
FRA,,0,FEMALE,1975,31.33
FRA,,0,FEMALE,1976,27.71
FRA,,0,FEMALE,1977,28.28
FRA,,0,FEMALE,1978,24.6
FRA,,0,FEMALE,1979,18.84
FRA,,0,FEMALE,1980,22.31
FRA,,0,FEMALE,1981,18.55
FRA,,0,FEMALE,1982,14.77
FRA,,0,FEMALE,1983,15.57
FRA,,0,FEMALE,1984,13.14
FRA,,0,FEMALE,1985,11.6
FRA,,0,FEMALE,1986,17.73
FRA,,0,FEMALE,1987,13.09
FRA,,0,FEMALE,1988,12.6
FRA,,0,FEMALE,1989,11.24
FRA,,0,FEMALE,1990,13.11
FRA,,0,FEMALE,1991,15.36
FRA,,0,FEMALE,1992,13.87
FRA,,0,FEMALE,1993,12.89
FRA,,0,FEMALE,1994,7.9
FRA,,0,FEMALE,1995,6.35
FRA,,0,FEMALE,1996,4.27
FRA,,0,FEMALE,1997,7.42
FRA,,0,FEMALE,1998,8.53
FRA,,0,FEMALE,1999,3.38
FRA,,0,FEMALE,2000,3.82
FRA,,0,FEMALE,2001,3.73
FRA,,0,FEMALE,2002,4.56
FRA,,0,FEMALE,2003,4.84
FRA,,0,FEMALE,2004,2.14
FRA,,0,FEMALE,2005,3.74
FRA,,0,FEMALE,2006,3.76
FRA,,0,FEMALE,2007,2.9
FRA,,0,FEMALE,2008,2.13
FRA,,0,FEMALE,2009,2.93
FRA,,0,FEMALE,2010,1.84
FRA,,0,FEMALE,2011,1.59
FRA,,0,FEMALE,2012,1.07
FRA,,0,FEMALE,2013,1.9
FRA,,0,FEMALE,2014,2.45
FRA,,0,FEMALE,2017,2.96
FRA,,0,FEMALE,2018,2.39
GBR,,0,FEMALE,1968,284.67
GBR,,0,FEMALE,1969,285.62
GBR,,0,FEMALE,1970,286.38
GBR,,0,FEMALE,1971,267.37
GBR,,0,FEMALE,1972,214.39
GBR,,0,FEMALE,1973,196.52
GBR,,0,FEMALE,1974,178.14
GBR,,0,FEMALE,1975,158.97
GBR,,0,FEMALE,1976,140.82
GBR,,0,FEMALE,1977,130.82
GBR,,0,FEMALE,1978,140.49
GBR,,0,FEMALE,1979,126.19
GBR,,0,FEMALE,1980,109.59
GBR,,0,FEMALE,1981,83.95
GBR,,0,FEMALE,1982,90.05
GBR,,0,FEMALE,1983,68.91
GBR,,0,FEMALE,1984,58.63
GBR,,0,FEMALE,1985,55.28
GBR,,0,FEMALE,1986,46.91
GBR,,0,FEMALE,1987,45.16
GBR,,0,FEMALE,1988,46.3
GBR,,0,FEMALE,1989,36.97
GBR,,0,FEMALE,1990,34.37
GBR,,0,FEMALE,1991,30.74
GBR,,0,FEMALE,1992,15.64
GBR,,0,FEMALE,1993,24.32
GBR,,0,FEMALE,1994,26.81
GBR,,0,FEMALE,1995,20.98
GBR,,0,FEMALE,1996,20.3
GBR,,0,FEMALE,1997,25.39
GBR,,0,FEMALE,1998,22.1
GBR,,0,FEMALE,1999,18.26
GBR,,0,FEMALE,2001,10.49
GBR,,0,FEMALE,2002,8.36
GBR,,0,FEMALE,2003,9.98
GBR,,0,FEMALE,2004,10.21
GBR,,0,FEMALE,2005,7.73
GBR,,0,FEMALE,2006,10.64
GBR,,0,FEMALE,2007,9.5
GBR,,0,FEMALE,2008,7.54
GBR,,0,FEMALE,2009,8.1
GBR,,0,FEMALE,2010,7.22
GBR,,0,FEMALE,2011,6.57
GBR,,0,FEMALE,2012,6.03
GBR,,0,FEMALE,2013,5.18
GBR,,0,FEMALE,2014,5.01
GBR,,0,FEMALE,2015,4.49
GBR,,0,FEMALE,2016,5.25
GBR,,0,FEMALE,2017,5.11
GBR,,0,FEMALE,2018,3.41
GBR,,0,FEMALE,2019,4.27
GBR,,0,FEMALE,2020,5.25
GEO,,0,FEMALE,1981,1259.09
GEO,,0,FEMALE,1982,932.28
GEO,,0,FEMALE,1985,925.53
GEO,,0,FEMALE,1986,913.5
GEO,,0,FEMALE,1987,891.07
GEO,,0,FEMALE,1988,877.83
GEO,,0,FEMALE,1989,779.82
GEO,,0,FEMALE,1990,534.25
GEO,,0,FEMALE,1991,426.27
GEO,,0,FEMALE,1992,389.11
GEO,,0,FEMALE,1994,379.56
GEO,,0,FEMALE,1995,252.87
GEO,,0,FEMALE,1996,356.86
GEO,,0,FEMALE,1997,192
GEO,,0,FEMALE,1998,221.77
GEO,,0,FEMALE,1999,246.22
GEO,,0,FEMALE,2000,244.44
GEO,,0,FEMALE,2001,145.45
GEO,,0,FEMALE,2004,126.7
GEO,,0,FEMALE,2005,0
GEO,,0,FEMALE,2006,27.4
GEO,,0,FEMALE,2007,35.4
GEO,,0,FEMALE,2009,61.82
GEO,,0,FEMALE,2010,63.76
GEO,,0,FEMALE,2011,24.48
GEO,,0,FEMALE,2012,25.74
GEO,,0,FEMALE,2013,14.6
GEO,,0,FEMALE,2014,0
GEO,,0,FEMALE,2015,13.91
GEO,,0,FEMALE,2016,17.88
GEO,,0,FEMALE,2017,15.02
GEO,,0,FEMALE,2018,23.94
GEO,,0,FEMALE,2019,20.95
GEO,,0,FEMALE,2020,17.65
GEO,,0,FEMALE,2021,27.2
GRC,,0,FEMALE,1968,721.58
GRC,,0,FEMALE,1969,608.92
GRC,,0,FEMALE,1970,491.03
GRC,,0,FEMALE,1971,304.71
GRC,,0,FEMALE,1972,422.79
GRC,,0,FEMALE,1973,350.08
GRC,,0,FEMALE,1974,272.86
GRC,,0,FEMALE,1975,265.79
GRC,,0,FEMALE,1976,205.84
GRC,,0,FEMALE,1977,166.67
GRC,,0,FEMALE,1978,108.7
GRC,,0,FEMALE,1979,74.5
GRC,,0,FEMALE,1980,70.42
GRC,,0,FEMALE,1981,63.77
GRC,,0,FEMALE,1982,34.74
GRC,,0,FEMALE,1983,54.52
GRC,,0,FEMALE,1984,52.03
GRC,,0,FEMALE,1985,46.79
GRC,,0,FEMALE,1986,38.25
GRC,,0,FEMALE,1987,16.25
GRC,,0,FEMALE,1988,24.44
GRC,,0,FEMALE,1989,19.53
GRC,,0,FEMALE,1990,3.95
GRC,,0,FEMALE,1991,0
GRC,,0,FEMALE,1992,0
GRC,,0,FEMALE,1993,3.92
GRC,,0,FEMALE,1994,3.92
GRC,,0,FEMALE,1995,11.77
GRC,,0,FEMALE,1996,11.79
GRC,,0,FEMALE,1997,13.82
GRC,,0,FEMALE,1998,13.89
GRC,,0,FEMALE,1999,15.97
GRC,,0,FEMALE,2000,20.11
GRC,,0,FEMALE,2001,8.13
GRC,,0,FEMALE,2002,6.06
GRC,,0,FEMALE,2003,15.87
GRC,,0,FEMALE,2004,21.65
GRC,,0,FEMALE,2005,13.61
GRC,,0,FEMALE,2006,24.49
GRC,,0,FEMALE,2007,18.49
GRC,,0,FEMALE,2008,12.61
GRC,,0,FEMALE,2009,12.26
GRC,,0,FEMALE,2010,14.22
GRC,,0,FEMALE,2011,9.38
GRC,,0,FEMALE,2012,14.03
GRC,,0,FEMALE,2014,24.38
GRC,,0,FEMALE,2015,17.98
GRC,,0,FEMALE,2016,31.12
GRC,,0,FEMALE,2017,20.22
GRC,,0,FEMALE,2018,18.62
GRC,,0,FEMALE,2019,26.26
GRC,,0,FEMALE,2020,9.67
HRV,,0,FEMALE,1985,87.38
HRV,,0,FEMALE,1986,70.23
HRV,,0,FEMALE,1987,70.92
HRV,,0,FEMALE,1988,39.29
HRV,,0,FEMALE,1989,28.99
HRV,,0,FEMALE,1990,25.64
HRV,,0,FEMALE,1991,37.59
HRV,,0,FEMALE,1992,30.08
HRV,,0,FEMALE,1993,22.56
HRV,,0,FEMALE,1994,19.53
HRV,,0,FEMALE,1995,26.62
HRV,,0,FEMALE,1996,24
HRV,,0,FEMALE,1997,44.78
HRV,,0,FEMALE,1998,21.74
HRV,,0,FEMALE,1999,22.52
HRV,,0,FEMALE,2000,17.24
HRV,,0,FEMALE,2001,14.39
HRV,,0,FEMALE,2002,0
HRV,,0,FEMALE,2003,5.18
HRV,,0,FEMALE,2004,10.47
HRV,,0,FEMALE,2005,19.31
HRV,,0,FEMALE,2006,14.82
HRV,,0,FEMALE,2007,30.34
HRV,,0,FEMALE,2008,0
HRV,,0,FEMALE,2009,9.4
HRV,,0,FEMALE,2010,4.64
HRV,,0,FEMALE,2011,4.95
HRV,,0,FEMALE,2012,9.92
HRV,,0,FEMALE,2013,0
HRV,,0,FEMALE,2014,0
HRV,,0,FEMALE,2015,5.35
HRV,,0,FEMALE,2016,5.58
HRV,,0,FEMALE,2017,22.02
HRV,,0,FEMALE,2019,0
HRV,,0,FEMALE,2020,0
HRV,,0,FEMALE,2021,5.92
HUN,,0,FEMALE,1969,475.86
HUN,,0,FEMALE,1970,343.53
HUN,,0,FEMALE,1971,282.7
HUN,,0,FEMALE,1972,292.31
HUN,,0,FEMALE,1973,287.48
HUN,,0,FEMALE,1974,275.09
HUN,,0,FEMALE,1975,234.97
HUN,,0,FEMALE,1976,243.88
HUN,,0,FEMALE,1977,180.76
HUN,,0,FEMALE,1978,180.83
HUN,,0,FEMALE,1979,180.08
HUN,,0,FEMALE,1980,135.94
HUN,,0,FEMALE,1981,128.57
HUN,,0,FEMALE,1982,138.76
HUN,,0,FEMALE,1983,142.4
HUN,,0,FEMALE,1984,159.54
HUN,,0,FEMALE,1985,135.4
HUN,,0,FEMALE,1986,104.84
HUN,,0,FEMALE,1987,83.47
HUN,,0,FEMALE,1988,64.89
HUN,,0,FEMALE,1989,70.59
HUN,,0,FEMALE,1990,66.63
HUN,,0,FEMALE,1991,75.34
HUN,,0,FEMALE,1992,63.42
HUN,,0,FEMALE,1993,64.36
HUN,,0,FEMALE,1994,44.62
HUN,,0,FEMALE,1995,40.14
HUN,,0,FEMALE,1996,45.86
HUN,,0,FEMALE,1997,24.35
HUN,,0,FEMALE,1998,35.85
HUN,,0,FEMALE,1999,21.64
HUN,,0,FEMALE,2000,36.78
HUN,,0,FEMALE,2001,38.49
HUN,,0,FEMALE,2002,19.48
HUN,,0,FEMALE,2003,26.3
HUN,,0,FEMALE,2004,19.85
HUN,,0,FEMALE,2005,21.64
HUN,,0,FEMALE,2006,10.52
HUN,,0,FEMALE,2007,2.1
HUN,,0,FEMALE,2008,6.37
HUN,,0,FEMALE,2009,2.14
HUN,,0,FEMALE,2010,2.23
HUN,,0,FEMALE,2011,4.67
HUN,,0,FEMALE,2012,4.67
HUN,,0,FEMALE,2013,6.94
HUN,,0,FEMALE,2014,6.76
HUN,,0,FEMALE,2015,6.68
HUN,,0,FEMALE,2016,0
HUN,,0,FEMALE,2017,6.52
HUN,,0,FEMALE,2018,13.19
HUN,,0,FEMALE,2019,2.22
IRL,,0,FEMALE,1968,250.79
IRL,,0,FEMALE,1969,275.97
IRL,,0,FEMALE,1970,254.02
IRL,,0,FEMALE,1971,238.39
IRL,,0,FEMALE,1972,293.21
IRL,,0,FEMALE,1973,219.88
IRL,,0,FEMALE,1974,277.44
IRL,,0,FEMALE,1975,211.48
IRL,,0,FEMALE,1976,212.96
IRL,,0,FEMALE,1977,218.84
IRL,,0,FEMALE,1978,228.74
IRL,,0,FEMALE,1979,99.43
IRL,,0,FEMALE,1980,54.13
IRL,,0,FEMALE,1981,30.81
IRL,,0,FEMALE,1982,23.12
IRL,,0,FEMALE,1983,14.66
IRL,,0,FEMALE,1984,9.74
IRL,,0,FEMALE,1985,9.93
IRL,,0,FEMALE,1986,23.41
IRL,,0,FEMALE,1987,31.25
IRL,,0,FEMALE,1988,21.43
IRL,,0,FEMALE,1989,11.76
IRL,,0,FEMALE,1990,28.81
IRL,,0,FEMALE,1991,11.81
IRL,,0,FEMALE,1992,19.61
IRL,,0,FEMALE,1993,11.86
IRL,,0,FEMALE,1994,4.03
IRL,,0,FEMALE,1995,12.88
IRL,,0,FEMALE,1996,12.71
IRL,,0,FEMALE,1997,16.38
IRL,,0,FEMALE,1998,15.65
IRL,,0,FEMALE,1999,3.86
IRL,,0,FEMALE,2000,7.69
IRL,,0,FEMALE,2001,11.25
IRL,,0,FEMALE,2002,7.49
IRL,,0,FEMALE,2003,13.57
IRL,,0,FEMALE,2004,0
IRL,,0,FEMALE,2005,10.14
IRL,,0,FEMALE,2006,6.71
IRL,,0,FEMALE,2007,0
IRL,,0,FEMALE,2008,0
IRL,,0,FEMALE,2009,0
IRL,,0,FEMALE,2010,8.4
IRL,,0,FEMALE,2011,0
IRL,,0,FEMALE,2012,0
IRL,,0,FEMALE,2013,0
IRL,,0,FEMALE,2015,0
IRL,,0,FEMALE,2016,0
IRL,,0,FEMALE,2017,0
IRL,,0,FEMALE,2018,0
IRL,,0,FEMALE,2019,3.38
IRL,,0,FEMALE,2020,0
ISL,,0,FEMALE,1971,105.26
ISL,,0,FEMALE,1972,142.86
ISL,,0,FEMALE,1973,45.45
ISL,,0,FEMALE,1974,95.24
ISL,,0,FEMALE,1975,0
ISL,,0,FEMALE,1976,50
ISL,,0,FEMALE,1977,50
ISL,,0,FEMALE,1978,157.89
ISL,,0,FEMALE,1979,0
ISL,,0,FEMALE,1980,0
ISL,,0,FEMALE,1981,0
ISL,,0,FEMALE,1982,0
ISL,,0,FEMALE,1983,0
ISL,,0,FEMALE,1984,0
ISL,,0,FEMALE,1985,0
ISL,,0,FEMALE,1986,0
ISL,,0,FEMALE,1987,0
ISL,,0,FEMALE,1988,0
ISL,,0,FEMALE,1989,0
ISL,,0,FEMALE,1990,0
ISL,,0,FEMALE,1991,43.48
ISL,,0,FEMALE,1992,0
ISL,,0,FEMALE,1993,0
ISL,,0,FEMALE,1994,0
ISL,,0,FEMALE,1995,0
ISL,,0,FEMALE,1996,0
ISL,,0,FEMALE,1997,48.01
ISL,,0,FEMALE,1998,0
ISL,,0,FEMALE,1999,0
ISL,,0,FEMALE,2000,0
ISL,,0,FEMALE,2001,0
ISL,,0,FEMALE,2002,0
ISL,,0,FEMALE,2003,0
ISL,,0,FEMALE,2004,47.98
ISL,,0,FEMALE,2005,0
ISL,,0,FEMALE,2006,0
ISL,,0,FEMALE,2007,0
ISL,,0,FEMALE,2008,0
ISL,,0,FEMALE,2009,0
ISL,,0,FEMALE,2010,0
ISL,,0,FEMALE,2011,0
ISL,,0,FEMALE,2012,0
ISL,,0,FEMALE,2013,0
ISL,,0,FEMALE,2014,0
ISL,,0,FEMALE,2015,0
ISL,,0,FEMALE,2016,0
ISL,,0,FEMALE,2017,0
ISL,,0,FEMALE,2018,50.47
ISL,,0,FEMALE,2019,0
ISL,,0,FEMALE,2020,0
ISL,,0,FEMALE,2021,0
ISR,,0,FEMALE,1975,225.66
ISR,,0,FEMALE,1976,195.28
ISR,,0,FEMALE,1977,180.26
ISR,,0,FEMALE,1978,132.45
ISR,,0,FEMALE,1979,95.77
ISR,,0,FEMALE,1980,145.37
ISR,,0,FEMALE,1981,97.13
ISR,,0,FEMALE,1982,86.96
ISR,,0,FEMALE,1983,51.34
ISR,,0,FEMALE,1984,59.07
ISR,,0,FEMALE,1985,52.3
ISR,,0,FEMALE,1986,49.79
ISR,,0,FEMALE,1987,35.2
ISR,,0,FEMALE,1988,28.87
ISR,,0,FEMALE,1989,22.54
ISR,,0,FEMALE,1990,24.24
ISR,,0,FEMALE,1991,29.24
ISR,,0,FEMALE,1992,34.16
ISR,,0,FEMALE,1993,12.94
ISR,,0,FEMALE,1994,9.06
ISR,,0,FEMALE,1995,12.43
ISR,,0,FEMALE,1996,22.3
ISR,,0,FEMALE,1997,11.73
ISR,,0,FEMALE,1998,16.13
ISR,,0,FEMALE,1999,17.27
ISR,,0,FEMALE,2000,15.37
ISR,,0,FEMALE,2001,18.15
ISR,,0,FEMALE,2002,11.93
ISR,,0,FEMALE,2003,10.14
ISR,,0,FEMALE,2004,11.43
ISR,,0,FEMALE,2005,8.6
ISR,,0,FEMALE,2006,5.66
ISR,,0,FEMALE,2007,2.75
ISR,,0,FEMALE,2008,5.34
ISR,,0,FEMALE,2009,5.19
ISR,,0,FEMALE,2010,2.53
ISR,,0,FEMALE,2011,6.22
ISR,,0,FEMALE,2012,2.44
ISR,,0,FEMALE,2013,4.81
ISR,,0,FEMALE,2014,1.19
ISR,,0,FEMALE,2015,3.49
ISR,,0,FEMALE,2016,6.88
ISR,,0,FEMALE,2017,5.65
ISR,,0,FEMALE,2018,4.48
ISR,,0,FEMALE,2019,3.38
ISR,,0,FEMALE,2020,2.3
ISR,,0,FEMALE,2021,1.14
ITA,,0,FEMALE,1968,641.05
ITA,,0,FEMALE,1969,592.08
ITA,,0,FEMALE,1970,526.12
